model,subseq,peaks,binary,mwa
Grayscale,377.061679926176,57.59700874756142,356.4708127016288,32.2535986633447
Polar,161.02999259648809,76.99121415649753,349.40772153467867,43.06718658983762
Polar Pith,139.2261294184652,78.58539543070327,309.74449166561055,44.41948581969529
Sobel,507.2342250461415,62.55630092636774,473.7011236010192,116.2689506656394
Sobel(blur),433.6838172571055,29.90024989153751,419.112768196434,59.47251338299297
Canny,66.61626535536072,31.73855922207332,292.1153783315978,201.7538698771765
Canny(otsu),56.19616818410655,28.027282560182915,274.5307367509273,186.43735993541503
Canny(triangle),96.61081994018004,47.427434382623474,343.3673737423147,242.9047427926852
Canny(manual),49.43872478817142,30.957859252202287,250.4596317914687,168.22387107248218
Canny(blur),35.20888479597712,33.738801318507484,217.30219600367786,141.16706170313182
Canny(blur otsu),29.64928366253372,34.56710820444857,200.24993684109145,125.01265564406091
Canny(blur triangle),60.17710107610378,39.30490409746742,279.75805509050286,194.3675683198803
Canny(blur manual),32.72240156584035,41.24083057809134,174.99014434052978,105.5712941208978
Laplacian,594.3195344016165,151.00214356462334,571.7815610026299,216.98310848155774
Laplacian(blur),527.1022804236173,67.86289688362486,535.5316379559065,81.0888295178161
Polar Sobel,443.5100084208297,28.699730886393148,400.21145071339237,65.68701012080783
Polar Sobel(blur),330.28022033617526,54.478170680825606,328.02273705385966,33.149319688846305
Polar Canny,32.718153183562414,42.5172686015962,189.9647554687777,120.85447250435358
Polar Canny(otsu),29.322343614885977,33.403853593497765,223.31580691490595,149.0526081623532
Polar Canny(triangle),65.76227761504353,29.199039846395443,332.17973645155985,235.3335894341737
Polar Canny(manual),36.00789162876121,45.320482869611205,181.46128563901414,114.03031275306799
Polar Canny(blur),53.02427694285421,59.62784693587665,129.1259590927864,70.40579418652077
Polar Canny(blur otsu),40.641742917364056,48.39431596487684,173.03283173830047,105.39511991588289
Polar Canny(blur triangle),33.48375804702018,20.16615626506312,290.2936452733871,202.7565091026844
Polar Canny(blur manual),55.78249656247967,61.73463603568368,123.20418926564211,65.85332690200624
Polar Laplacian,589.7261441144384,128.92662569604488,528.7431050574876,188.00872274016677
Polar Laplacian(blur),463.6431972000623,29.190681110849024,455.97504213441243,39.8432596375054
Polar Pith Sobel,396.1608481519936,25.48249901552807,355.92677217761775,53.562408109606125
Polar Pith Sobel(blur),291.3276191724848,56.356165129382944,290.521717549748,31.00807235568309
Polar Pith Canny,34.241157174050876,44.22035097219567,169.45163782260676,104.10225189603916
Polar Pith Canny(otsu),29.197889315006815,34.22199800668343,203.85439955914137,132.34971662727293
Polar Pith Canny(triangle),57.818369897200014,24.8088256445385,300.6554134823619,210.51226270076486
Polar Pith Canny(manual),36.439903198813376,43.89156273720371,176.55350213061007,111.20251282460727
Polar Pith Canny(blur),54.585756625596844,60.94619638801643,115.45793969092645,60.788605560353346
Polar Pith Canny(blur otsu),42.0126498497278,49.285298352354076,157.3467811414974,93.55736660655944
Polar Pith Canny(blur triangle),27.835222615519992,19.591747084408897,258.9589811435984,178.1855672125193
Polar Pith Canny(blur manual),52.99981521030416,58.94826758156728,126.38016971031075,70.78990310732488
Polar Pith Laplacian,530.1385846477236,111.64199571995,473.1510412114499,165.75490466390093
Polar Pith Laplacian(blur),415.9018798766072,26.822926941745607,409.1370808422758,34.93432870470836
